Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
2,ii,54437,0.529,5,5,1.0,0.9837096956674087,15.096551844328435,0.0,0.0,,0.0
2,lucene-log,23638,0.125,5,5,1.0,1.0,12.784945532683583,0.1946693680336201,0.14166666666666666,5,0.2
2,lucene-log,24389,0.08600000000000001,5,5,1.0,0.9179948888160556,12.7464252465794,0.0,0.0,,0.0
2,lucene-log,24802,0.048,5,5,1.0,1.0,13.684818934934553,0.0,0.0,,0.0
2,lucene-log,24884,0.125,5,5,1.0,0.9647609765482283,10.10426897461019,0.0,0.0,,0.0
3,ii,119197,0.452,5,5,1.0,1.0,11.423592416536797,0.1354574964262672,0.16666666666666666,6,0.16666666666666666
2,ii,54989,0.4,5,5,1.0,0.9853189427887071,12.385072130432615,0.0,0.0,,0.0
2,lucene-log,26480,0.111,5,5,1.0,0.9786047176775187,11.434818934934553,0.3611042176348475,0.5555555555555556,1,1.0
2,lucene-log,26674,0.092,5,5,1.0,0.9952496579594983,13.715622090756977,0.0,0.0,,0.0
3,ii,119330,0.269,5,5,1.0,0.9536884449217152,14.096551844328435,0.0,0.0,,0.0
2,lucene-log,26867,0.108,5,5,1.0,0.7613731398194973,9.596551844328435,0.0,0.0,,0.0
2,ii,55429,0.343,5,5,1.0,0.9976203268568917,14.531086967542706,0.10298131816483053,0.125,8,0.125
2,lucene-log,27579,0.074,5,5,1.0,0.9845822935393141,13.281086967542706,0.13203561203804623,0.14285714285714285,7,0.14285714285714285
2,lucene-log,31392,0.089,5,5,1.0,0.9516650492579862,14.842693279187555,0.20869870590391926,0.10833333333333334,10,0.1
2,lucene-log,31444,0.131,5,5,1.0,0.9491177542903573,14.06189012336513,0.13039657652712133,0.09821428571428571,14,0.07142857142857142
3,ii,119746,0.4,5,5,1.0,0.987362979816348,15.646298648830369,0.0,0.0,,0.0
2,lucene-log,35259,0.121,5,5,1.0,0.9764610528133133,13.2464252465794,0.16278742766364312,0.125,8,0.125
2,lucene-log,35553,0.128,5,5,1.0,0.9444786876363931,14.527228402401827,0.4781570029743241,0.5166666666666667,1,1.0
2,ii,58612,0.501,5,5,1.0,1.0,13.704395572359223,0.0,0.0,,0.0
2,lucene-log,35823,0.048,5,5,1.0,0.791295697780658,8.530803155822426,0.0,0.0,,0.0
2,lucene-log,38655,0.159,5,5,1.0,0.976704270093025,11.934818934934553,0.4091826928492824,1.0,1,1.0
2,lucene-log,40618,0.128,5,5,1.0,0.9205288460085096,10.65015721397125,0.03770297248712264,0.041666666666666664,24,0.041666666666666664
3,ii,120067,0.514,5,5,1.0,0.9804101564047385,14.2464252465794,0.0,0.0,,0.0
2,lucene-log,41486,0.128,5,5,1.0,0.8629450614711718,10.392156271969212,0.1047824341226045,0.1111111111111111,9,0.1111111111111111
2,ii,59269,0.485,5,5,1.0,1.0,14.465622090756977,0.07713265116454675,0.08333333333333333,12,0.08333333333333333
3,ii,120907,0.23,5,5,1.0,0.9934523163193794,15.777228402401827,0.06263950034227075,0.043478260869565216,23,0.043478260869565216
2,lucene-log,41703,0.115,5,5,1.0,0.9677300372544583,13.031086967542706,0.0,0.0,,0.0
2,lucene-log,42015,0.048,5,5,1.0,0.98285508189165,12.565748688506009,0.09869885670745195,0.1111111111111111,9,0.1111111111111111
2,lucene-log,42399,0.127,5,5,1.0,0.953166456242832,15.342693279187555,0.3106255332418746,1.0,1,1.0
2,lucene-log,43068,0.11900000000000001,5,5,1.0,0.9575789651845584,15.111636927867066,0.3168349563172426,1.0,1,1.0
3,ii,120941,0.325,5,5,1.0,0.8306269480356914,9.281086967542706,0.0,0.0,,0.0
2,ii,59812,0.405,5,5,1.0,1.0,15.7464252465794,0.0,0.0,,0.0
2,lucene-log,43354,0.137,5,5,1.0,1.0,13.25028381172028,0.09087503330236925,0.1,10,0.1
2,lucene-log,43618,0.124,5,5,1.0,0.9398240838812916,12.550663604967376,0.29952968654480466,1.0,1,1.0
3,ii,121290,0.26,5,5,1.0,1.0,12.719480655897856,0.09868667513936934,0.08333333333333333,12,0.08333333333333333
2,lucene-log,43649,0.049,5,5,1.0,0.8227123647754911,11.534312543938423,0.3947479221164118,0.6428571428571428,1,1.0
2,lucene-log,44086,0.11,5,5,1.0,0.9632056623047162,13.9964252465794,0.07250696298063,0.1,10,0.1
2,lucene-log,44194,0.045,5,5,1.0,0.9913625006234049,11.934818934934553,0.12853529440003095,0.16666666666666666,6,0.16666666666666666
2,ii,60016,0.47000000000000003,5,5,1.0,0.9808797183714056,10.27308602554067,0.0,0.0,,0.0
3,ii,121386,0.253,5,5,1.0,0.9976939977103352,14.9964252465794,0.0,0.0,,0.0
2,lucene-log,44400,0.11900000000000001,5,5,1.0,0.981230677809096,13.069607253646886,0.4759287395156415,0.5833333333333333,2,0.5
2,lucene-log,45153,0.061,5,5,1.0,0.9692239989775429,15.7464252465794,0.0,0.0,,0.0
2,lucene-log,45252,0.076,5,5,1.0,0.9613436999098918,11.492282869718244,0.07742029674666227,0.05,20,0.05
2,lucene-log,45476,0.081,5,5,1.0,1.0,17.80803155822425,0.0,0.0,,0.0
2,ii,60022,0.366,5,5,1.0,0.9543073694784023,14.377355000150859,0.10639579719055133,0.14285714285714285,7,0.14285714285714285
2,lucene-log,45537,0.094,5,5,1.0,0.9772094953405488,10.719480655897856,0.06690851184099234,0.058823529411764705,17,0.058823529411764705
3,ii,121954,0.405,5,5,1.0,1.0,13.600410409469312,0.0,0.0,,0.0
2,lucene-log,47573,0.089,5,5,1.0,0.9735729461938678,13.596551844328435,0.0,0.0,,0.0
2,lucene-log,48410,0.125,5,5,1.0,0.9786970886290394,13.800030616222216,0.23713990426094161,0.22619047619047616,6,0.16666666666666666
2,lucene-log,49531,0.074,5,5,1.0,0.9611512741109411,13.696678442077467,0.17041949521119132,0.1736111111111111,8,0.125
2,ii,60349,0.406,5,5,1.0,0.9769778401691801,15.662016721114163,0.3175406302912689,0.5416666666666666,1,1.0
2,lucene-log,51549,0.126,5,5,1.0,0.7918083420206395,10.430960369793672,0.0,0.0,,0.0
2,lucene-log,53407,0.125,5,5,1.0,0.9201107449024972,12.315748688506009,0.09718227184394355,0.09090909090909091,11,0.09090909090909091
3,ii,124078,0.502,5,5,1.0,0.9602309698001535,13.7464252465794,0.053638415366006394,0.06666666666666667,15,0.06666666666666667
2,ii,60729,0.28600000000000003,5,5,1.0,0.9626366141755612,15.461763525616098,0.0,0.0,,0.0
2,lucene-log,53834,0.137,5,5,1.0,0.9829696906823466,9.557747746503972,0.15914401356994498,0.16666666666666666,6,0.16666666666666666
2,lucene-log,54437,0.126,5,5,1.0,0.9791924958019401,15.027228402401827,0.6673054466199261,0.8333333333333334,1,1.0
2,lucene-log,54989,0.11900000000000001,5,5,1.0,1.0,12.569607253646886,0.07631502296893275,0.05555555555555555,18,0.05555555555555555
2,ii,61276,0.275,5,5,1.0,0.9615074263448318,10.85426897461019,0.0,0.0,,0.0
3,ii,124425,0.47500000000000003,5,5,1.0,0.9877934142569617,13.40015721397125,0.08523372589462953,0.09090909090909091,11,0.09090909090909091
2,lucene-log,55429,0.10400000000000001,5,5,1.0,0.9368758819516646,13.646298648830369,0.10298131816483053,0.125,8,0.125
2,ii,61400,0.188,5,5,1.0,0.969719658683008,15.046172051081339,0.0,0.0,,0.0
2,lucene-log,58612,0.12,5,5,1.0,0.963515355539761,13.204395572359223,0.0,0.0,,0.0
2,lucene-log,59269,0.138,5,5,1.0,0.9409645048424445,13.611636927867066,0.12385851982937747,0.07738095238095238,14,0.07142857142857142
3,ii,124936,0.28800000000000003,5,5,1.0,1.0,12.684818934934553,0.0,0.0,,0.0
2,lucene-log,59812,0.14,5,5,1.0,0.9882808243569849,15.56189012336513,0.07229267758611112,0.047619047619047616,21,0.047619047619047616
2,lucene-log,60016,0.169,5,5,1.0,0.8979004289502472,9.404015779112127,0.16709093089285396,0.25,4,0.25
2,ii,62805,0.611,5,5,1.0,0.9149253771170547,13.815748688506009,0.0,0.0,,0.0
2,lucene-log,60022,0.151,5,5,1.0,0.9121728342596761,13.742566681438523,0.0,0.0,,0.0
3,ii,124998,0.547,5,5,1.0,1.0,12.219480655897856,0.0,0.0,,0.0
2,lucene-log,60349,0.161,5,5,1.0,0.9582405085175422,15.361636927867066,0.3814945171831953,0.3333333333333333,2,0.5
2,lucene-log,60729,0.092,5,5,1.0,0.9626366141755612,15.461763525616098,0.0576216650425655,0.05,20,0.05
3,ii,125207,0.215,5,5,1.0,0.9518098485723924,13.596551844328435,0.0,0.0,,0.0
2,lucene-log,61276,0.101,5,5,1.0,0.955708328741717,10.788804097824462,0.0,0.0,,0.0
2,lucene-log,61400,0.053,5,5,1.0,1.0,15.516001884004073,0.0,0.0,,0.0
2,ii,63551,0.498,5,5,1.0,0.9956622259948558,15.912016721114163,0.07015801613940133,0.045454545454545456,22,0.045454545454545456
2,lucene-log,62805,0.131,5,5,1.0,0.8639614220617619,13.046172051081339,0.1655584141231205,0.5,2,0.5
2,lucene-log,63551,0.128,5,5,1.0,0.9174460071266277,14.662016721114163,0.19739575878328916,0.3333333333333333,3,0.3333333333333333
2,lucene-log,64100,0.114,5,5,1.0,0.9208302415366385,13.016001884004073,0.0,0.0,,0.0
3,ii,126912,0.47200000000000003,5,5,1.0,1.0,14.385072130432615,0.0,0.0,,0.0
2,ii,64100,0.376,5,5,1.0,0.898512359188763,12.700537007218344,0.0,0.0,,0.0
2,lucene-log,64365,0.10400000000000001,5,5,1.0,0.9678065031092212,15.031086967542706,0.0,0.0,,0.0
2,lucene-log,64986,0.08700000000000001,5,5,1.0,0.9017018757847398,12.912016721114163,0.1396686350801028,0.5,2,0.5
2,lucene-log,65255,0.059000000000000004,5,5,1.0,0.9925833709020172,13.40015721397125,0.3333263257838566,1.0,1,1.0
2,lucene-log,66092,0.096,5,5,1.0,1.0,15.2464252465794,0.0,0.0,,0.0
2,ii,64365,0.321,5,5,1.0,0.9559248412783451,14.846551844328435,0.0,0.0,,0.0
2,lucene-log,66756,0.084,5,5,1.0,0.9241551965988403,12.184818934934553,0.145682657703265,0.14090909090909093,10,0.1
3,ii,127138,0.593,5,5,1.0,0.9955650633498773,15.56189012336513,0.08922626016399249,0.08333333333333333,12,0.08333333333333333
2,lucene-log,67026,0.337,5,5,1.0,1.0,13.454395572359223,0.0,0.0,,0.0
2,lucene-log,68558,0.191,5,5,1.0,0.8636154630464912,8.453762583614063,0.3064725752011671,1.0,1,1.0
2,ii,64986,0.665,5,5,1.0,0.9266474439807288,13.269227460399792,0.0,0.0,,0.0
2,lucene-log,68874,0.161,5,5,1.0,0.9847107598999534,11.885072130432615,0.33141094949807764,0.5,2,0.5
3,ii,127890,0.64,5,5,1.0,0.9129731588465965,11.019227460399792,0.0,0.0,,0.0
2,lucene-log,69335,0.151,5,5,1.0,1.0,17.592693279187557,0.0,0.0,,0.0
2,ii,65255,0.313,5,5,1.0,0.9951508518118046,13.434818934934553,0.0,0.0,,0.0
2,lucene-log,70905,0.16,5,5,1.0,0.994619863883969,12.815748688506009,0.0,0.0,,0.0
2,lucene-log,72832,0.152,5,5,1.0,0.992443437501281,13.15015721397125,0.15094016312548256,0.25,4,0.25
2,lucene-log,73680,0.131,5,5,1.0,0.8937793771442398,11.519860449144952,0.0,0.0,,0.0
3,ii,128111,0.492,5,5,1.0,0.9783125709371232,13.550030616222216,0.0692578658619893,0.05555555555555555,18,0.05555555555555555
2,ii,66092,0.366,5,5,1.0,0.9878964990002708,15.06189012336513,0.0,0.0,,0.0
2,lucene-log,74248,0.137,5,5,1.0,1.0,13.00028381172028,0.37842188807451793,0.3611111111111111,2,0.5
2,lucene-log,74743,0.106,5,5,1.0,0.9882808243569849,15.56189012336513,0.6383775397590382,0.44880952380952377,2,0.5
2,ii,66756,0.277,5,5,1.0,0.98103879914971,12.934818934934553,0.15936440102103147,0.10096153846153846,13,0.07692307692307693
2,lucene-log,75893,0.101,5,5,1.0,0.9955321324111159,15.446678442077467,0.4153985143707751,0.5909090909090909,1,1.0
2,lucene-log,76284,0.149,5,5,1.0,0.9912023165695438,11.715622090756977,0.0,0.0,,0.0
3,ii,128263,0.559,5,5,1.0,0.8837815059230043,9.534945532683583,0.0,0.0,,0.0
2,lucene-log,76695,0.081,5,5,1.0,0.991743546632714,12.026944590681547,0.4123007049525758,1.0,1,1.0
2,lucene-log,77016,0.11900000000000001,5,5,1.0,0.9393373328082618,14.48070717429561,0.08185454823106945,0.1111111111111111,9,0.1111111111111111
2,ii,67026,0.464,5,5,1.0,1.0,13.454395572359223,0.0,0.0,,0.0
3,ii,128287,0.271,5,5,1.0,1.0,15.031086967542706,0.0652959640280322,0.041666666666666664,24,0.041666666666666664
2,lucene-log,78917,0.154,5,5,1.0,0.8220518032210314,10.484565739436487,0.0,0.0,,0.0
2,lucene-log,80070,0.057,5,5,1.0,0.9932394695354497,10.184818934934553,0.0,0.0,,0.0
2,lucene-log,80285,0.258,5,5,1.0,0.9367765060066199,11.450537007218344,0.06817558755949484,0.125,8,0.125
2,lucene-log,80585,0.055,5,5,1.0,1.0,16.73134016304077,0.3172508302681933,0.3666666666666667,3,0.3333333333333333
2,lucene-log,81783,0.138,5,5,1.0,1.0,15.81189012336513,0.0,0.0,,0.0
2,ii,68558,0.609,5,5,1.0,1.0,9.788804097824462,0.11855977605697063,0.16666666666666666,6,0.16666666666666666
2,lucene-log,82472,0.092,5,5,1.0,0.9951575398929525,14.2464252465794,0.27091520528630414,0.26666666666666666,3,0.3333333333333333
3,ii,129498,0.636,5,5,1.0,0.9663672793343346,11.600410409469312,0.0,0.0,,0.0
2,lucene-log,82647,0.097,5,5,1.0,0.9729462024782403,15.627355000150859,0.0,0.0,,0.0
2,lucene-log,83360,0.093,5,5,1.0,0.935174981867808,10.819607253646886,0.3829582509533146,0.54,1,1.0
2,ii,68874,0.384,5,5,1.0,0.9225712068690638,11.135072130432615,0.09579924855650811,0.09090909090909091,11,0.09090909090909091
2,lucene-log,83507,0.132,5,5,1.0,0.9943094517921299,11.43867750007543,0.39116344813769593,1.0,1,1.0
2,lucene-log,83553,0.10300000000000001,5,5,1.0,0.9859606003646526,11.90015721397125,0.08107986845862072,0.058823529411764705,17,0.058823529411764705
2,lucene-log,85391,0.114,5,5,1.0,0.994308625964196,17.492566681438525,0.229051353622646,0.1494949494949495,10,0.1
3,ii,130446,0.553,5,5,1.0,0.9946711300744834,12.219480655897856,0.0,0.0,,0.0
2,lucene-log,87042,0.149,5,5,1.0,0.970335339154134,15.861636927867066,0.15786704542064792,0.11212121212121212,11,0.09090909090909091
2,lucene-log,88455,0.134,5,5,1.0,1.0,10.719480655897856,0.0,0.0,,0.0
2,ii,69335,0.588,5,5,1.0,1.0,17.592693279187557,0.0,0.0,,0.0
2,lucene-log,88857,0.165,5,5,1.0,0.9873383676332947,15.615495493007945,0.5788311984566603,0.6805555555555555,1,1.0
2,lucene-log,89274,0.1,5,5,1.0,0.9933386987936906,14.930960369793672,0.06058650294248752,0.047619047619047616,21,0.047619047619047616
2,lucene-log,90462,0.228,5,5,1.0,1.0,14.700537007218344,0.4366909822670827,0.6111111111111112,1,1.0
3,ii,130715,0.745,5,5,1.0,0.9157676765062349,9.619354058148824,0.0,0.0,,0.0
2,lucene-log,91973,0.113,5,5,1.0,0.9858053004159875,12.815748688506009,0.18852243328137702,0.17142857142857143,7,0.14285714285714285
2,ii,70905,0.577,5,5,1.0,0.994619863883969,12.815748688506009,0.0,0.0,,0.0
2,lucene-log,93619,0.134,5,5,1.0,0.9785354980262212,15.961763525616098,0.08702804732005627,0.1111111111111111,9,0.1111111111111111
2,lucene-log,93705,0.14200000000000002,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
3,ii,130819,0.491,5,5,1.0,0.9316183666729734,10.484565739436487,0.0,0.0,,0.0
2,lucene-log,94883,0.146,5,5,1.0,0.9582270931902439,11.469480655897856,0.10415866742420146,0.14285714285714285,7,0.14285714285714285
2,lucene-log,95290,0.065,5,5,1.0,0.9521628738401584,16.30803155822425,0.07909189600355591,0.1,10,0.1
2,ii,72832,0.557,5,5,1.0,1.0,13.25028381172028,0.06584139482132803,0.041666666666666664,24,0.041666666666666664
2,lucene-log,95524,0.16,5,5,1.0,1.0,12.00028381172028,0.0,0.0,,0.0
3,ii,131616,0.36,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
2,lucene-log,96296,0.139,5,5,1.0,0.9429009606835483,12.385072130432615,0.0,0.0,,0.0
2,lucene-log,96320,0.224,5,5,1.0,0.9688105989935477,15.531086967542706,0.16551922579264544,0.11309523809523808,7,0.14285714285714285
2,ii,73680,0.546,5,5,1.0,0.9510487123816921,12.258000942002038,0.0,0.0,,0.0
2,lucene-log,97953,0.159,5,5,1.0,0.9865004596855829,13.485198728181647,0.07489773468667138,0.06666666666666667,15,0.06666666666666667
2,lucene-log,99093,0.127,5,5,1.0,0.9972814941631777,12.715622090756977,0.13511120675682772,0.2,5,0.2
2,lucene-log,99471,0.105,5,5,1.0,0.9848553249580755,12.00028381172028,0.0,0.0,,0.0
3,ii,135092,0.673,5,5,1.0,1.0,14.385072130432615,0.0,0.0,,0.0
2,lucene-log,102025,0.14,5,5,1.0,0.9074755397414125,11.315748688506009,0.2877844220175509,0.5526315789473684,1,1.0
2,ii,74248,0.403,5,5,1.0,0.9949643501839007,12.934818934934553,0.0,0.0,,0.0
2,lucene-log,102118,0.154,5,5,1.0,1.0,13.75028381172028,0.10362177013521805,0.14285714285714285,7,0.14285714285714285
2,lucene-log,102386,0.08,5,5,1.0,0.9227948190477067,12.781086967542706,0.05433593423668002,0.1,10,0.1
2,ii,74743,0.362,5,5,1.0,0.9765616487139698,15.377355000150859,0.0,0.0,,0.0
2,lucene-log,102532,0.188,5,5,1.0,1.0,15.7464252465794,0.2857791485707231,1.0,1,1.0
3,ii,137118,0.5740000000000001,5,5,1.0,0.9975296481987828,13.9964252465794,0.0,0.0,,0.0
2,lucene-log,102679,0.14100000000000001,5,5,1.0,0.8423149323189056,8.58532532593068,0.09174160949197807,0.08545454545454545,11,0.09090909090909091
2,ii,75893,0.34500000000000003,5,5,1.0,0.9831232614496603,15.254142376861159,0.0,0.0,,0.0
2,lucene-log,102853,0.171,5,5,1.0,0.9589653319700573,11.684818934934553,0.0,0.0,,0.0
2,lucene-log,103667,0.12,5,5,1.0,0.9410354496064371,12.031086967542706,0.4106392152065755,0.5,2,0.5
2,lucene-log,103816,0.156,5,5,1.0,0.7976664749421023,7.703762583614062,0.05596224278650449,0.07692307692307693,13,0.07692307692307693
3,ii,138072,0.5720000000000001,5,5,1.0,0.9862173367380802,13.204395572359223,0.0,0.0,,0.0
2,lucene-log,104500,0.131,5,5,1.0,1.0,13.50028381172028,0.0,0.0,,0.0
2,lucene-log,104958,0.122,5,5,1.0,0.8530672629620726,10.968847667152694,0.0,0.0,,0.0
2,ii,76284,0.559,5,5,1.0,1.0,11.819607253646886,0.0,0.0,,0.0
2,lucene-log,105214,0.13,5,5,1.0,0.9581235767803975,15.662016721114163,0.3339695073469978,0.3055555555555556,2,0.5
2,ii,76695,0.269,5,5,1.0,0.991743546632714,12.026944590681547,0.0,0.0,,0.0
3,ii,138200,0.522,5,5,1.0,0.9286939686809903,10.219480655897856,0.0,0.0,,0.0
2,lucene-log,105455,0.151,5,5,1.0,0.9624806264894482,13.715622090756977,0.22137445187321228,0.3333333333333333,3,0.3333333333333333
2,lucene-log,106236,0.121,5,5,1.0,0.9681974057027514,16.27722840240183,0.3947021348366734,0.4566666666666667,1,1.0
2,lucene-log,111036,0.052000000000000005,5,5,1.0,0.871262835632139,12.808031558224252,0.0,0.0,,0.0
2,lucene-log,112334,0.08,5,5,1.0,0.9513107456708806,14.127355000150859,0.42086378946232417,0.75,1,1.0
2,lucene-log,114316,0.108,5,5,1.0,0.9422399897754292,15.308031558224252,0.0,0.0,,0.0
2,ii,77016,0.40700000000000003,5,5,1.0,0.9795363629422327,15.100410409469312,0.08142536392657979,0.08333333333333333,12,0.08333333333333333
2,lucene-log,114499,0.092,5,5,1.0,0.9871096421689469,14.131213565291738,0.0,0.0,,0.0
2,lucene-log,115364,0.134,5,5,1.0,0.8412089489014682,9.454395572359223,0.010472805112689568,0.05263157894736842,19,0.05263157894736842
2,lucene-log,116420,0.105,5,5,1.0,0.9775588660410964,12.40015721397125,0.22764065912841802,0.21014492753623187,3,0.3333333333333333
2,lucene-log,117100,0.094,5,5,1.0,0.9801430623974225,10.819607253646886,0.09274846171434818,0.06666666666666667,15,0.06666666666666667
2,ii,78917,0.444,5,5,1.0,0.9710627155066013,12.385072130432615,0.0,0.0,,0.0
2,lucene-log,118482,0.084,5,5,1.0,0.9282714988421318,12.796172051081339,0.16030997618786239,0.14090909090909093,10,0.1
2,lucene-log,119134,0.058,5,5,1.0,1.0,15.2464252465794,0.20691071623920798,0.3333333333333333,3,0.3333333333333333
2,lucene-log,120308,0.08,5,5,1.0,0.9976939977103352,14.9964252465794,0.416593924355865,0.6111111111111112,1,1.0
2,ii,80070,0.177,5,5,1.0,0.9804709952194596,10.053889181363095,0.0,0.0,,0.0
2,lucene-log,121303,0.11900000000000001,5,5,1.0,0.9493901004359075,10.385072130432615,0.0,0.0,,0.0
2,lucene-log,122693,0.111,5,5,1.0,0.9921302315091182,16.992566681438525,0.4199291114239714,0.4125490196078432,1,1.0
2,lucene-log,124288,0.11900000000000001,5,5,1.0,0.946576851306114,15.677101804652795,0.0,0.0,,0.0
2,lucene-log,125889,0.079,5,5,1.0,0.9612032256800539,13.2464252465794,0.09046638757990366,0.14285714285714285,7,0.14285714285714285
2,lucene-log,125984,0.109,5,5,1.0,1.0,13.25028381172028,0.3018803262509651,1.0,1,1.0
2,ii,80285,0.5700000000000001,5,5,1.0,0.9367765060066199,11.450537007218344,0.0,0.0,,0.0
2,lucene-log,126292,0.044,5,5,1.0,0.8951887681472186,12.877355000150859,0.11774977156378441,0.10238095238095238,14,0.07142857142857142
2,lucene-log,127647,0.062,5,5,1.0,0.9568965482140284,15.196678442077467,0.314837400771907,1.0,1,1.0
2,ii,80585,0.182,5,5,1.0,0.9700781297931501,16.23070717429561,0.0,0.0,,0.0
2,lucene-log,129008,0.14200000000000002,5,5,1.0,0.9668211142689156,9.19253606521631,0.0,0.0,,0.0
2,lucene-log,129869,0.047,5,5,1.0,0.950483756424011,15.06189012336513,0.0,0.0,,0.0
2,lucene-log,130517,0.138,5,5,1.0,0.9949822884383905,13.7464252465794,0.0,0.0,,0.0
2,lucene-log,130955,0.082,5,5,1.0,0.9833678029712797,14.781086967542706,0.26611515245952455,1.0,1,1.0
2,ii,81783,0.36,5,5,1.0,0.9936676389117405,15.711763525616098,0.0,0.0,,0.0
2,lucene-log,131351,0.128,5,5,1.0,0.9767065017649703,14.680960369793672,0.34274374985446526,0.5666666666666667,1,1.0
2,lucene-log,131910,0.127,5,5,1.0,0.9838643373922393,14.088550902326398,0.0,0.0,,0.0
2,ii,82472,0.28600000000000003,5,5,1.0,0.9871096421689469,14.131213565291738,0.1080915334997861,0.16666666666666666,6,0.16666666666666666
2,lucene-log,132470,0.093,5,5,1.0,0.9164428489380944,12.238424304577366,0.0,0.0,,0.0
2,lucene-log,132595,0.107,5,5,1.0,1.0,15.7464252465794,0.236881230217962,0.14387464387464388,9,0.1111111111111111
2,lucene-log,132914,0.132,5,5,1.0,0.9682467612699196,15.2464252465794,0.06214757655458886,0.058823529411764705,17,0.058823529411764705
2,ii,82647,0.256,5,5,1.0,0.9822771965953615,15.777228402401827,0.0,0.0,,0.0
2,lucene-log,134196,0.06,5,5,1.0,0.9932260328371724,14.680960369793672,0.0,0.0,,0.0
2,lucene-log,134401,0.108,5,5,1.0,0.9228660048826438,8.973339221038733,0.0,0.0,,0.0
2,ii,83360,0.249,5,5,1.0,0.9830249527013738,11.373212623289701,0.07752858651166086,0.045454545454545456,22,0.045454545454545456
2,lucene-log,134627,0.109,5,5,1.0,0.9507788629551863,14.56189012336513,0.0,0.0,,0.0
2,lucene-log,135418,0.117,5,5,1.0,0.983444158587688,14.850410409469312,0.0,0.0,,0.0
2,lucene-log,136015,0.127,5,5,1.0,0.8611691013252167,11.50028381172028,0.0,0.0,,0.0
2,lucene-log,136856,0.082,5,5,1.0,1.0,14.281086967542706,0.06280861526219253,0.045454545454545456,22,0.045454545454545456
2,ii,83507,0.44,5,5,1.0,1.0,11.504142376861159,0.10273889777691123,0.07142857142857142,14,0.07142857142857142
2,lucene-log,137209,0.096,5,5,1.0,0.9885626693531574,11.65015721397125,0.10578964081085424,0.14285714285714285,7,0.14285714285714285
2,ii,83553,0.31,5,5,1.0,1.0,12.069607253646886,0.0,0.0,,0.0
2,ii,85391,0.299,5,5,1.0,0.994308625964196,17.492566681438525,0.0727455486058573,0.06666666666666667,15,0.06666666666666667
2,ii,87042,0.466,5,5,1.0,0.9734173220534558,15.912016721114163,0.054094522578889664,0.043478260869565216,23,0.043478260869565216
2,ii,88455,0.305,5,5,1.0,0.9938929059263977,10.654015779112127,0.0,0.0,,0.0
2,ii,88857,0.467,5,5,1.0,0.9873383676332947,15.615495493007945,0.270681838707473,0.26785714285714285,4,0.25
2,ii,89274,0.245,5,5,1.0,0.9810618006816149,14.7464252465794,0.0,0.0,,0.0
2,ii,90462,0.438,5,5,1.0,0.9730181403808252,14.303889181363095,0.0,0.0,,0.0
2,ii,91973,0.32,5,5,1.0,0.9615393011997762,12.50028381172028,0.0,0.0,,0.0
2,ii,93619,0.41000000000000003,5,5,1.0,0.9785354980262212,15.961763525616098,0.0,0.0,,0.0
2,ii,93705,0.541,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
2,ii,94883,0.322,5,5,1.0,1.0,11.969480655897856,0.0,0.0,,0.0
2,ii,95290,0.177,5,5,1.0,0.9521628738401584,16.30803155822425,0.0,0.0,,0.0
2,ii,95524,0.486,5,5,1.0,0.976278750950433,11.715622090756977,0.0,0.0,,0.0
2,ii,96296,0.426,5,5,1.0,0.9973611320425874,13.100410409469312,0.0,0.0,,0.0
2,ii,96320,0.429,5,5,1.0,0.9592209830365575,15.377355000150859,0.19678321091042283,0.3333333333333333,3,0.3333333333333333
2,ii,97953,0.5720000000000001,5,5,1.0,1.0,13.669733851395918,0.0,0.0,,0.0
2,ii,99093,0.45,5,5,1.0,1.0,12.75028381172028,0.0,0.0,,0.0
2,ii,99471,0.321,5,5,1.0,0.9848553249580755,12.00028381172028,0.0,0.0,,0.0
2,ii,102025,0.548,5,5,1.0,0.9704021156443288,12.100410409469312,0.05180767787666725,0.04,25,0.04
2,ii,102118,0.594,5,5,1.0,1.0,13.75028381172028,0.0,0.0,,0.0
2,ii,102386,0.261,5,5,1.0,0.9069688010672059,12.56189012336513,0.040476025184109955,0.045454545454545456,22,0.045454545454545456
2,ii,102532,0.657,5,5,1.0,1.0,15.7464252465794,0.07971607750798937,0.08333333333333333,12,0.08333333333333333
2,ii,102679,0.406,5,5,1.0,0.9147346410287047,9.323465818787767,0.4905550461639586,1.0,1,1.0
2,ii,102853,0.498,5,5,1.0,1.0,12.184818934934553,0.0,0.0,,0.0
2,ii,103667,0.444,5,5,1.0,0.9437465852053095,12.065748688506009,0.05454519632837638,0.08333333333333333,12,0.08333333333333333
2,ii-svd-log,316,0.34700000000000003,5,5,1.0,0.876547218250856,8.084692337185519,0.0,0.0,,0.0
2,ii,103816,0.558,5,5,1.0,0.8247800506430262,7.965622090756976,0.0,0.0,,0.0
2,ii-svd-log,910,0.591,5,5,1.0,0.9672703063033485,14.330833772044642,0.0662450028391958,0.041666666666666664,24,0.041666666666666664
2,ii,104500,0.372,5,5,1.0,0.9863310189779813,13.315748688506009,0.0,0.0,,0.0
